time,orien,w_des,q_x_des,q_y_des,q_z_des,w_actual,q_x_actual,q_y_actual,q_z_actual
0.0103,0.0,0.0,1.0,0.0,9.81632866549397e-05,-1.0197874296765957e-05,0.9999999951299862,-1.6018707122184242e-09
0.0203,-6.3901e-07,0.0,1.0,0.0,7.816624813822717e-05,-2.1951396944510594e-05,0.9999999967040869,-4.24559788610472e-09
0.0302,-5.08136e-06,0.0,1.0,0.0,-2.461925248486857e-08,-2.038688641752711e-05,0.9999999997921871,3.744480099746419e-09
0.0402,-1.70459e-05,0.0,1.0,0.0,-8.868348841119455e-05,-1.7512616983887243e-05,0.9999999959142734,1.919298025594337e-08
0.0502,-4.01594e-05,0.0,1.0,0.0,-0.00018247895495053073,-1.5962485563103394e-05,0.9999999832233146,2.3136372303098437e-08
0.0603,-7.79567e-05,0.0,1.0,0.0,-0.0002810708571931527,-1.747975228307198e-05,0.9999999603468147,2.251437596060685e-08
0.0703,-0.00013388,0.0,1.0,0.0,-0.0003878754134237615,-2.1596134855222402e-05,0.9999999245431321,2.326608620316e-08
0.0802,-0.000211282,0.0,1.0,0.0,-0.0005073704125175408,-2.8076723741555778e-05,0.9999998708934723,2.4959851782590825e-08
0.0902,-0.000313419,0.0,1.0,0.0,-0.0006449444600279274,-3.4494545350865e-05,0.9999997914283628,2.6610890105273355e-08
0.1002,-0.000443461,0.0,1.0,0.0,-0.0008045867770864188,-4.0285031184128174e-05,0.9999996755085642,2.81754611526437e-08
0.11,-0.000604484,0.0,1.0,0.0,-0.0009898019869358508,-4.4422842781834415e-05,0.9999995091591979,3.032422847515055e-08
0.1202,-0.000799471,0.0,1.0,0.0,-0.0012041737477982955,-4.706482985940433e-05,0.9999992738749791,3.365823427504287e-08
0.1302,-0.00103132,0.0,0.999999,0.0,-0.0014506265121232357,-4.87162451815301e-05,0.9999989466541693,3.882725653101405e-08
0.1402,-0.00130282,0.0,0.999999,0.0,-0.0017321775302013016,-4.947210405286797e-05,0.9999984985556291,4.7083361525257834e-08
0.1503,-0.0016167,0.0,0.999999,0.0,-0.002053459380257107,-4.798477300020703e-05,0.9999978904987907,6.113801654614724e-08
0.16,-0.00197557,0.0,0.999998,0.0,-0.002416815960666865,-4.609969192060446e-05,0.9999970784334444,7.977939751385984e-08
0.1701,-0.00238196,0.0,0.999997,0.0,-0.002824503112620877,-4.4227320485945584e-05,0.9999960101050906,1.0198413525886887e-07
0.1802,-0.00283831,0.0,0.999996,0.0,-0.003278996244665965,-4.235164471192379e-05,0.9999946231805196,1.2711644201042195e-07
0.1902,-0.00334696,0.0,0.999994,0.0,-0.0037828006227616745,-4.0530393501620374e-05,0.9999928443627544,1.542496078649502e-07
0.2002,-0.00391018,0.0,0.999992,0.0,-0.004338486326019894,-3.882152722690223e-05,0.9999905879703342,1.8248264403978997e-07
0.2094,-0.00453012,0.0,0.99999,0.0,-0.004948403295088064,-3.7206372465107275e-05,0.999987755885276,2.1123981213611114e-07
0.2202,-0.00520888,0.0,0.999986,0.0,-0.005614427188346,-3.568209284790049e-05,0.9999842383428237,2.39936963578888e-07
0.2304,-0.00594841,0.0,0.999982,0.0,-0.006338263900613707,-3.431340526845119e-05,0.9999799124148668,2.6773050348978383e-07
0.2403,-0.00675063,0.0,0.999977,0.0,-0.00712174016268214,-3.2519603154926854e-05,0.9999746395581451,2.969928395788106e-07
0.2504,-0.00761734,0.0,0.999971,0.0,-0.007967827890816293,-3.064628353474737e-05,0.9999682558858558,3.2751559893886506e-07
0.2602,-0.00855024,0.0,0.999963,0.0,-0.008878311107445755,-2.8428805109979258e-05,0.9999605866150687,3.6092594861243463e-07
0.2703,-0.00955096,0.0,0.999954,0.0,-0.009855586179670186,-2.5874119061692888e-05,0.9999514321962975,3.9815713854360627e-07
0.2803,-0.010621,0.0,0.999944,0.0,-0.010901630340358948,-2.320913786498324e-05,0.9999405751928792,4.3811258748804065e-07
0.2902,-0.0117619,0.0,0.999931,0.0,-0.01201815796780615,-2.059105348094013e-05,0.9999277791194919,4.794693845049647e-07
0.3,-0.0129749,0.0,0.999916,0.0,-0.013206620367534052,-1.8072215982913797e-05,0.9999127886228835,5.213248101412385e-07
0.3102,-0.0142612,0.0,0.999898,0.0,-0.014468207446285474,-1.5672024346427603e-05,0.9998953298857646,5.629722005980217e-07
0.3245,-0.0156221,0.0,0.999878,0.0,-0.01580394547509165,-1.3401484698667452e-05,0.9998751097649425,6.03848663212533e-07
0.3415,-0.0170587,0.0,0.999854,0.0,-0.01721444249355985,-1.1327001229932702e-05,0.9998518204418702,6.427634743829319e-07
0.3494,-0.0185718,0.0,0.999828,0.0,-0.01870062546897541,-9.440553350807406e-06,0.9998251279686284,6.788660865425453e-07
0.3559,-0.0201625,0.0,0.999797,0.0,-0.0202631972664054,-7.891262888497476e-06,0.9997946803087963,7.089994234718488e-07
0.3616,-0.0218314,0.0,0.999762,0.0,-0.021903486368037614,-6.773407661203926e-06,0.9997600898408144,7.300468207579755e-07
0.3703,-0.0235793,0.0,0.999722,0.0,-0.02362316289004961,-6.0295559705386545e-06,0.9997209341302022,7.418999999741451e-07
0.3802,-0.0254068,0.0,0.999677,0.0,-0.02542361988448412,-5.385895405601164e-06,0.9996767675215823,7.495578371772002e-07
0.3901,-0.0273143,0.0,0.999627,0.0,-0.0273055961692603,-4.679434511564318e-06,0.9996271326826671,7.573208653896244e-07
0.4002,-0.0293025,0.0,0.999571,0.0,-0.029269610230914785,-3.771154514877237e-06,0.9995715531677145,7.692355439517725e-07
